
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, 0.43, 1, 0.5, 6.115859999999999E-08, -6.17762E-08, -9.0000000000000008E-14, 5.3000000000000006E-13
DataValue, 0.445, 1, 0.5, 6.06432E-08, -6.15362E-08, -2.0000000000000003E-14, -2.03E-12
DataValue, 0.46, 1, 0.5, 6.041379999999999E-08, -6.0274999999999989E-08, 9.0000000000000008E-14, 5.8000000000000005E-13
DataValue, 0.47500000000000003, 1, 0.5, 6.1277E-08, -6.1385999999999991E-08, 9.0000000000000008E-14, 1.04E-12
DataValue, 0.49000000000000005, 1, 0.5, 5.9839799999999988E-08, -6.01254E-08, -5E-14, -4.0000000000000006E-14
DataValue, 0.505, 1, 0.5, 6.07742E-08, -6.1162799999999992E-08, -8.0000000000000013E-14, -1.4E-12
DataValue, 0.52, 1, 0.5, 6.2007199999999992E-08, -6.1589E-08, 6.0000000000000009E-14, 1.7E-13
DataValue, 0.535, 1, 0.5, 6.19446E-08, -6.1491999999999992E-08, 1.3E-13, 5.5000000000000008E-13
DataValue, 0.55, 1, 0.5, 6.17276E-08, -6.1288E-08, -2.0000000000000003E-14, 1.3800000000000002E-12
DataValue, 0.56500000000000006, 1, 0.5, 6.2838399999999992E-08, -6.35946E-08, -8.0000000000000013E-14, 5.7E-13
DataValue, 0.58000000000000007, 1, 0.5, 6.22856E-08, -6.2599199999999988E-08, -1.0000000000000002E-14, -2.8900000000000004E-12
DataValue, 0.595, 1, 0.5, 6.4566799999999988E-08, -6.3495799999999991E-08, 5E-14, 6.0000000000000009E-14
DataValue, 0.61, 1, 0.5, 6.39284E-08, -6.49522E-08, -3.0000000000000005E-14, 1.93E-12
DataValue, 0.625, 1, 0.5, 6.3454199999999991E-08, -6.38116E-08, 6.0000000000000009E-14, 1.2000000000000002E-13
DataValue, 0.64, 1, 0.5, 6.3398399999999992E-08, -6.41888E-08, 5E-14, -2.06E-12
DataValue, 0.655, 1, 0.5, 6.51678E-08, -6.3644799999999988E-08, 4.0000000000000006E-14, 4.4000000000000004E-13
DataValue, 0.67, 1, 0.5, 6.4287E-08, -6.4863999999999991E-08, 1.0000000000000002E-14, 4.5000000000000005E-13
DataValue, 0.685, 1, 0.5, 6.45758E-08, -6.300479999999999E-08, 8.0000000000000013E-14, 3.5E-13
DataValue, 0.70000000000000007, 1, 0.5, 6.50802E-08, -6.5792E-08, 1E-13, 9.1000000000000016E-13
DataValue, 0.71500000000000008, 1, 0.5, 6.3735199999999992E-08, -6.40204E-08, 7E-14, -2.0500000000000004E-12
DataValue, 0.73, 1, 0.5, 6.49442E-08, -6.4079799999999991E-08, -1.3E-13, 7.9000000000000007E-13
DataValue, 0.745, 1, 0.5, 6.4471E-08, -6.44466E-08, 4.0000000000000006E-14, 2.0700000000000003E-12
DataValue, 0.76, 1, 0.5, 6.36562E-08, -6.2994799999999992E-08, -1.0000000000000002E-14, -3.5E-13
DataValue, 0.775, 1, 0.5, 6.5244599999999991E-08, -6.54856E-08, -7E-14, -1.1900000000000002E-12
DataValue, 0.79, 1, 0.5, 6.6460999999999989E-08, -6.4609199999999991E-08, 1.5000000000000002E-13, 9.8E-13
DataValue, 0.805, 1, 0.5, 6.48164E-08, -6.5222599999999993E-08, 7E-14, 1.1000000000000001E-13
DataValue, 0.82000000000000006, 1, 0.5, 6.39374E-08, -6.49872E-08, -2.0000000000000003E-14, 2.8E-13
DataValue, 0.83500000000000008, 1, 0.5, 6.4252E-08, -6.43198E-08, -5E-14, -4.6000000000000006E-13
DataValue, 0.85000000000000009, 1, 0.5, 6.55626E-08, -6.5444599999999993E-08, -1.4E-13, -1.8700000000000003E-12
DataValue, 0.865, 1, 0.5, 6.63204E-08, -6.41472E-08, 8.0000000000000013E-14, 1.26E-12
DataValue, 0.88, 1, 0.5, 6.4860999999999988E-08, -6.49114E-08, 8.0000000000000013E-14, 1.3300000000000002E-12
DataValue, 0.895, 1, 0.5, 6.48932E-08, -6.3511999999999993E-08, 1.3E-13, -3.7000000000000004E-13
DataValue, 0.91, 1, 0.5, 6.60316E-08, -6.6755999999999992E-08, -1E-13, -1.6800000000000001E-12
DataValue, 0.925, 1, 0.5, 6.4578799999999988E-08, -6.47194E-08, 1E-13, 6.6E-13
DataValue, 0.94000000000000006, 1, 0.5, 6.54462E-08, -6.6480799999999987E-08, 8.0000000000000013E-14, 3.9000000000000005E-13
DataValue, 0.95500000000000007, 1, 0.5, 6.57276E-08, -6.5921599999999991E-08, -2.0000000000000003E-14, 7.3E-13
DataValue, 0.97000000000000008, 1, 0.5, 6.592499999999999E-08, -6.65236E-08, -1.7E-13, -5.3000000000000006E-13
DataValue, 0.9850000000000001, 1, 0.5, 6.64022E-08, -6.6241199999999988E-08, 8.0000000000000013E-14, -1.6300000000000001E-12
DataValue, 1, 1, 0.5, 6.6378999999999988E-08, -6.66574E-08, -1E-13, 6.5000000000000006E-13
DataValue, 1, 1, 0.5, 6.67228E-08, -6.6922599999999988E-08, -9.0000000000000008E-14, -1.64E-12
DataValue, 0.9850000000000001, 1, 0.5, 6.5561599999999993E-08, -6.5314599999999991E-08, -9.0000000000000008E-14, 8.2E-13
DataValue, 0.97000000000000008, 1, 0.5, 6.39194E-08, -6.6200799999999988E-08, 1.2000000000000002E-13, 1.0500000000000002E-12
DataValue, 0.95500000000000007, 1, 0.5, 6.87844E-08, -6.4864199999999989E-08, -1.2000000000000002E-13, -3.3E-13
DataValue, 0.94000000000000006, 1, 0.5, 6.5662E-08, -6.5832999999999991E-08, 1E-13, -1.6300000000000001E-12
DataValue, 0.925, 1, 0.5, 6.6462199999999987E-08, -6.69548E-08, 1.5000000000000002E-13, 1.03E-12
DataValue, 0.91, 1, 0.5, 6.5377199999999988E-08, -6.3604199999999989E-08, 4.0000000000000006E-14, 1.2900000000000002E-12
DataValue, 0.895, 1, 0.5, 6.2816E-08, -6.4294399999999988E-08, -4.0000000000000006E-14, -1.8000000000000002E-13
DataValue, 0.88, 1, 0.5, 6.31212E-08, -6.423E-08, -1.0000000000000002E-14, -1.5000000000000002E-13
DataValue, 0.865, 1, 0.5, 6.4545999999999988E-08, -6.43912E-08, 8.0000000000000013E-14, -1.2800000000000002E-12
DataValue, 0.85000000000000009, 1, 0.5, 6.37564E-08, -6.40038E-08, -1.6000000000000003E-13, 1.0100000000000001E-12
DataValue, 0.83500000000000008, 1, 0.5, 6.26038E-08, -6.36066E-08, 8.0000000000000013E-14, 9.9E-13
DataValue, 0.82000000000000006, 1, 0.5, 6.3320999999999988E-08, -6.36014E-08, 5E-14, 2.4000000000000004E-13
DataValue, 0.805, 1, 0.5, 6.4824799999999989E-08, -6.5631799999999991E-08, 2.0000000000000003E-14, -2.0200000000000003E-12
DataValue, 0.79, 1, 0.5, 6.4683399999999993E-08, -6.48374E-08, -3.0000000000000005E-14, 4.2000000000000003E-13
DataValue, 0.775, 1, 0.5, 6.5561799999999991E-08, -6.4069999999999991E-08, 8.0000000000000013E-14, 1.1900000000000002E-12
DataValue, 0.76, 1, 0.5, 6.45936E-08, -6.40728E-08, 1.5000000000000002E-13, 1.7E-13
DataValue, 0.745, 1, 0.5, 6.4677199999999988E-08, -6.4765799999999988E-08, -3.0000000000000005E-14, -7.5E-13
DataValue, 0.73, 1, 0.5, 6.3616999999999993E-08, -6.30252E-08, 1.7E-13, -7.7000000000000005E-13
DataValue, 0.71500000000000008, 1, 0.5, 6.2832199999999987E-08, -6.36438E-08, -2.0000000000000003E-14, 3.4E-13
DataValue, 0.70000000000000007, 1, 0.5, 6.3462999999999991E-08, -6.3378999999999988E-08, 1.5000000000000002E-13, 7.7000000000000005E-13
DataValue, 0.685, 1, 0.5, 6.38966E-08, -6.4774E-08, 1.8000000000000002E-13, -1.7E-13
DataValue, 0.67, 1, 0.5, 6.2743199999999992E-08, -6.42598E-08, 1.4E-13, -2.8900000000000004E-12
DataValue, 0.655, 1, 0.5, 6.05848E-08, -6.1296199999999993E-08, -6.0000000000000009E-14, 8.9E-13
DataValue, 0.64, 1, 0.5, 6.1499599999999993E-08, -6.15506E-08, -2.0000000000000003E-14, 2.28E-12
DataValue, 0.625, 1, 0.5, 6.0771199999999993E-08, -6.1314799999999993E-08, 6.0000000000000009E-14, -2.1000000000000001E-13
DataValue, 0.61, 1, 0.5, 6.21698E-08, -6.2338599999999992E-08, -2E-13, -1.2000000000000001E-12
DataValue, 0.595, 1, 0.5, 6.11176E-08, -6.15518E-08, 5E-14, 1.3E-13
DataValue, 0.58000000000000007, 1, 0.5, 6.14674E-08, -6.19968E-08, -3.0000000000000005E-14, 6.8E-13
DataValue, 0.56500000000000006, 1, 0.5, 6.076819999999999E-08, -6.067959999999999E-08, -9.0000000000000008E-14, 1.03E-12
DataValue, 0.55, 1, 0.5, 6.0094E-08, -6.0361399999999989E-08, -5E-14, -4.0000000000000006E-14
DataValue, 0.535, 1, 0.5, 6.10412E-08, -5.96616E-08, 1E-13, -2.4300000000000003E-12
DataValue, 0.52, 1, 0.5, 5.98792E-08, -5.9436E-08, -1.1000000000000001E-13, 7.2000000000000006E-13
DataValue, 0.505, 1, 0.5, 6.00962E-08, -6.010759999999999E-08, 8.0000000000000013E-14, 1.07E-12
DataValue, 0.49000000000000005, 1, 0.5, 6.00908E-08, -6.07436E-08, 3.0000000000000005E-14, -4.2000000000000003E-13
DataValue, 0.47500000000000003, 1, 0.5, 6.0263799999999992E-08, -6.03216E-08, -1.5000000000000002E-13, -1.27E-12
DataValue, 0.46, 1, 0.5, 5.9029999999999993E-08, -5.9527199999999992E-08, -6.0000000000000009E-14, 1.7E-13
DataValue, 0.445, 1, 0.5, 6.0552599999999991E-08, -5.9436399999999992E-08, -8.0000000000000013E-14, 5.3000000000000006E-13
DataValue, 0.43, 1, 0.5, 5.86004E-08, -5.7289199999999995E-08, 7E-14, 7.7000000000000005E-13
DataValue, 0.41500000000000004, 1, 0.5, 5.8064799999999993E-08, -5.8740199999999993E-08, -8.0000000000000013E-14, 2.1000000000000001E-13
DataValue, 0.4, 1, 0.5, 5.8530199999999993E-08, -5.8576399999999996E-08, -1.0000000000000002E-14, -1.4900000000000001E-12
DataValue, 0.385, 1, 0.5, 5.8082999999999991E-08, -5.8026999999999994E-08, -9.0000000000000008E-14, 1.0600000000000001E-12
DataValue, 0.37, 1, 0.5, 5.8445799999999995E-08, -5.8297199999999993E-08, -1.1000000000000001E-13, 1.4E-12
DataValue, 0.35500000000000004, 1, 0.5, 5.8714599999999992E-08, -5.83926E-08, -1.5000000000000002E-13, -1.6000000000000003E-13
DataValue, 0.34, 1, 0.5, 5.963619999999999E-08, -6.02262E-08, -8.0000000000000013E-14, -1.6100000000000002E-12
DataValue, 0.325, 1, 0.5, 5.8480199999999996E-08, -5.9287199999999991E-08, 4.0000000000000006E-14, -6.0000000000000009E-14
DataValue, 0.31, 1, 0.5, 5.6808199999999992E-08, -5.7747999999999995E-08, 1.5000000000000002E-13, 4.7E-13
DataValue, 0.29500000000000004, 1, 0.5, 5.73924E-08, -5.7722799999999996E-08, 5E-14, 3.0000000000000005E-14
DataValue, 0.28, 1, 0.5, 5.7410599999999995E-08, -5.9742199999999991E-08, 4.0000000000000006E-14, -4.7E-13
DataValue, 0.265, 1, 0.5, 5.5911199999999994E-08, -5.60088E-08, -4.0000000000000006E-14, -1.6700000000000002E-12
DataValue, 0.25, 1, 0.5, 5.5753599999999996E-08, -5.7504199999999994E-08, 1.5000000000000002E-13, 1.1500000000000002E-12
DataValue, 0.23500000000000001, 1, 0.5, 5.5684399999999993E-08, -5.4725799999999992E-08, 1.6000000000000003E-13, 1.3800000000000002E-12
DataValue, 0.22, 1, 0.5, 5.2836199999999995E-08, -5.3526999999999994E-08, -5E-14, -4.2000000000000003E-13
DataValue, 0.20500000000000002, 1, 0.5, 5.2476599999999992E-08, -5.2393799999999995E-08, 1.0000000000000002E-14, -1.3500000000000001E-12
DataValue, 0.19, 1, 0.5, 5.2618799999999992E-08, -5.2696199999999995E-08, -1.0000000000000002E-14, 9.9E-13
DataValue, 0.17500000000000002, 1, 0.5, 5.2616999999999994E-08, -5.2020799999999996E-08, 3.0000000000000005E-14, 1.3800000000000002E-12
DataValue, 0.16, 1, 0.5, 5.3198999999999992E-08, -5.3347199999999992E-08, 1.1000000000000001E-13, 3.7000000000000004E-13
DataValue, 0.14500000000000002, 1, 0.5, 5.20414E-08, -5.1853199999999992E-08, -1E-13, -5.2E-13
DataValue, 0.13, 1, 0.5, 5.2128199999999993E-08, -5.15126E-08, 1.1000000000000001E-13, -7.8000000000000011E-13
DataValue, 0.115, 1, 0.5, 5.0788799999999995E-08, -4.9854999999999992E-08, 1.4E-13, 1.12E-12
DataValue, 0.1, 1, 0.5, 5.0739999999999996E-08, -5.0722199999999993E-08, 1.4E-13, 1.65E-12
DataValue, 0.085, 1, 0.5, 4.9305599999999996E-08, -4.94684E-08, 1.3E-13, -5E-14
DataValue, 0.07, 1, 0.5, 4.8914599999999997E-08, -4.937E-08, 1.9000000000000002E-13, -1.7100000000000002E-12
DataValue, 0.055, 1, 0.5, 4.9933399999999996E-08, -4.98786E-08, 6.0000000000000009E-14, 8.8000000000000009E-13
DataValue, 0.04, 1, 0.5, 5.0627999999999995E-08, -4.7999799999999995E-08, 2.1000000000000001E-13, 1.23E-12
DataValue, 0.025, 1, 0.5, 4.7662599999999993E-08, -4.7016199999999993E-08, 5E-14, 3.7000000000000004E-13
DataValue, 0.01, 1, 0.5, 4.71716E-08, -4.6616199999999996E-08, -2.0000000000000003E-14, -7.100000000000001E-13
DataValue, -0.005, 1, 0.5, 4.63612E-08, -4.6418999999999994E-08, -1.2000000000000002E-13, -1.0600000000000001E-12
DataValue, -0.02, 1, 0.5, 4.6004399999999995E-08, -4.57444E-08, 6.0000000000000009E-14, 7.7000000000000005E-13
DataValue, -0.035, 1, 0.5, 4.48874E-08, -4.53036E-08, -5E-14, 1.4300000000000002E-12
DataValue, -0.05, 1, 0.5, 4.4359599999999993E-08, -4.48278E-08, -1.0000000000000002E-14, 8.0000000000000013E-14
DataValue, -0.065, 1, 0.5, 4.4458999999999995E-08, -4.4253399999999994E-08, 5E-14, -2.06E-12
DataValue, -0.08, 1, 0.5, 4.2977999999999996E-08, -4.2201999999999996E-08, 1.0000000000000002E-14, 5.6E-13
DataValue, -0.095, 1, 0.5, 4.2236199999999993E-08, -4.2388999999999997E-08, 4.0000000000000006E-14, 7.9000000000000007E-13
DataValue, -0.11, 1, 0.5, 4.2340599999999993E-08, -4.19568E-08, -9.0000000000000008E-14, 3.5E-13
DataValue, -0.125, 1, 0.5, 4.075E-08, -4.06832E-08, 1.2000000000000002E-13, -1.12E-12
DataValue, -0.14, 1, 0.5, 3.9372199999999994E-08, -3.9992399999999994E-08, -5E-14, -4.6000000000000006E-13
DataValue, -0.155, 1, 0.5, 3.9098799999999994E-08, -3.8785399999999995E-08, -1.6000000000000003E-13, 6.1E-13
DataValue, -0.17, 1, 0.5, 3.8415199999999994E-08, -3.80956E-08, 2.0000000000000003E-14, 9.2000000000000012E-13
DataValue, -0.185, 1, 0.5, 3.6983599999999994E-08, -3.71036E-08, 2.0000000000000003E-14, 4.6000000000000006E-13
DataValue, -0.2, 1, 0.5, 3.65856E-08, -3.5816999999999996E-08, -1.3E-13, -2.0700000000000003E-12
DataValue, -0.215, 1, 0.5, 3.4925799999999994E-08, -3.4915399999999994E-08, -1.7E-13, 1.8000000000000002E-13
DataValue, -0.23, 1, 0.5, 3.3567E-08, -3.31454E-08, -5E-14, 1.4200000000000002E-12
DataValue, -0.24500000000000002, 1, 0.5, 3.2611999999999995E-08, -3.26572E-08, -3.0000000000000005E-14, 1.4E-13
DataValue, -0.26, 1, 0.5, 3.1566999999999994E-08, -3.13582E-08, -1.6000000000000003E-13, -2.2500000000000003E-12
DataValue, -0.275, 1, 0.5, 3.03166E-08, -3.0459599999999994E-08, -2.0000000000000003E-14, 2.9000000000000003E-13
DataValue, -0.29000000000000004, 1, 0.5, 2.9263E-08, -2.9197199999999998E-08, -3.0000000000000005E-14, 1.13E-12
DataValue, -0.305, 1, 0.5, 2.7732999999999998E-08, -2.7745999999999996E-08, -6.0000000000000009E-14, 3.4E-13
DataValue, -0.32, 1, 0.5, 2.6431199999999998E-08, -2.6517399999999997E-08, -2.0000000000000003E-14, 4.1E-13
DataValue, -0.335, 1, 0.5, 2.5048799999999997E-08, -2.5077199999999998E-08, -5E-14, -1.8100000000000002E-12
DataValue, -0.35000000000000003, 1, 0.5, 2.3807E-08, -2.3783599999999998E-08, -9.0000000000000008E-14, 8.2E-13
DataValue, -0.365, 1, 0.5, 2.2938199999999998E-08, -2.2976999999999998E-08, 1.0000000000000002E-14, 2.34E-12
DataValue, -0.38, 1, 0.5, 2.1585599999999997E-08, -2.1667399999999997E-08, -7E-14, -2.5E-13
DataValue, -0.395, 1, 0.5, 2.0431E-08, -2.0105799999999997E-08, 5E-14, -1.85E-12
DataValue, -0.41000000000000003, 1, 0.5, 1.93682E-08, -1.9281399999999998E-08, 1E-13, 1.55E-12
DataValue, -0.42500000000000004, 1, 0.5, 1.7968399999999998E-08, -1.82876E-08, 6.0000000000000009E-14, 7.3E-13
DataValue, -0.44, 1, 0.5, 1.67338E-08, -1.6710599999999998E-08, -1.2000000000000002E-13, 3.9000000000000005E-13
DataValue, -0.455, 1, 0.5, 1.58722E-08, -1.58596E-08, -8.0000000000000013E-14, -1.9000000000000002E-13
DataValue, -0.47000000000000003, 1, 0.5, 1.4909799999999998E-08, -1.4835399999999999E-08, -7E-14, -1.4200000000000002E-12
DataValue, -0.48500000000000004, 1, 0.5, 1.3994999999999999E-08, -1.4045999999999999E-08, -3.0000000000000005E-14, 1.02E-12
DataValue, -0.5, 1, 0.5, 1.30422E-08, -1.31252E-08, 0, 1.21E-12
DataValue, -0.515, 1, 0.5, 1.2129199999999998E-08, -1.2137599999999999E-08, -2.0000000000000003E-14, -4.6000000000000006E-13
DataValue, -0.53, 1, 0.5, 1.1257199999999999E-08, -1.1275799999999999E-08, 1E-13, -1.64E-12
DataValue, -0.545, 1, 0.5, 1.03044E-08, -1.0333599999999998E-08, 0, 7E-13
DataValue, -0.56, 1, 0.5, 9.6004E-09, -9.5958E-09, 0, -2.51E-12
DataValue, -0.57500000000000007, 1, 0.5, 8.8458E-09, -8.8295E-09, 7E-14, 8.1000000000000008E-13
DataValue, -0.59000000000000008, 1, 0.5, 8.0511E-09, -8.0545E-09, -7E-14, 3.9000000000000005E-13
DataValue, -0.605, 1, 0.5, 7.3555E-09, -7.3707E-09, 0, -3.5E-13
DataValue, -0.62, 1, 0.5, 6.8062E-09, -6.8094E-09, -1.2000000000000002E-13, -7E-14
DataValue, -0.635, 1, 0.5, 6.215E-09, -6.1859E-09, 1E-13, -4.5000000000000005E-13
DataValue, -0.65, 1, 0.5, 5.6774E-09, -5.6578E-09, 3.0000000000000005E-14, 9.3E-13
DataValue, -0.665, 1, 0.5, 5.1816E-09, -5.1732E-09, 1.4E-13, -2.57E-12
DataValue, -0.68, 1, 0.5, 4.6589E-09, -4.6563E-09, 1.0000000000000002E-14, 1.12E-12
DataValue, -0.69500000000000006, 1, 0.5, 4.2573E-09, -4.234E-09, -1.0000000000000002E-14, -7.2000000000000006E-13
DataValue, -0.71000000000000008, 1, 0.5, 3.8623E-09, -3.8827E-09, -1.0000000000000002E-14, -1.1000000000000001E-13
DataValue, -0.72500000000000009, 1, 0.5, 3.4892E-09, -3.4978E-09, 5E-14, 3.4E-13
DataValue, -0.74, 1, 0.5, 3.1418E-09, -3.1437E-09, 5E-14, 3.2000000000000005E-13
DataValue, -0.755, 1, 0.5, 2.848E-09, -2.8727E-09, 1E-13, 1.5800000000000001E-12
DataValue, -0.77, 1, 0.5, 2.5933E-09, -2.6039E-09, 1.3E-13, -1.9E-12
DataValue, -0.785, 1, 0.5, 2.3192E-09, -2.3292E-09, 2.0000000000000003E-14, 6.1E-13
DataValue, -0.8, 1, 0.5, 2.0959E-09, -2.0947E-09, 2.0000000000000003E-14, -1.36E-12
DataValue, -0.81500000000000006, 1, 0.5, 1.8807E-09, -1.8998E-09, 2.0000000000000003E-14, -5.4E-13
DataValue, -0.83000000000000007, 1, 0.5, 1.6798E-09, -1.6938E-09, -9.0000000000000008E-14, 1.4E-12
DataValue, -0.84500000000000008, 1, 0.5, 1.4944E-09, -1.489E-09, -8.0000000000000013E-14, 2.6E-13
DataValue, -0.86, 1, 0.5, 1.3374E-09, -1.3481E-09, -1.1000000000000001E-13, 6.400000000000001E-13
DataValue, -0.875, 1, 0.5, 1.1841E-09, -1.1872E-09, -4.0000000000000006E-14, -2.1700000000000002E-12
DataValue, -0.89, 1, 0.5, 1.0545E-09, -1.0491E-09, 3.0000000000000005E-14, 8.8000000000000009E-13
DataValue, -0.905, 1, 0.5, 9.4038E-10, -9.4290000000000012E-10, 5E-14, -1.17E-12
DataValue, -0.92, 1, 0.5, 8.394100000000001E-10, -8.3774E-10, -5E-14, 1.4400000000000001E-12
DataValue, -0.935, 1, 0.5, 7.4732000000000006E-10, -7.4281E-10, -1.0000000000000002E-14, -1.09E-12
DataValue, -0.95000000000000007, 1, 0.5, 6.547E-10, -6.514E-10, -1.0000000000000002E-14, -2.6E-13
DataValue, -0.96500000000000008, 1, 0.5, 5.71E-10, -5.6741E-10, -9.0000000000000008E-14, 7.4000000000000008E-13
DataValue, -0.98000000000000009, 1, 0.5, 5.1878E-10, -5.1727E-10, 8.0000000000000013E-14, -4.2000000000000003E-13
DataValue, -0.995, 1, 0.5, 4.4708E-10, -4.4624000000000005E-10, 1.1000000000000001E-13, 1.96E-12
DataValue, -1.01, 1, 0.5, 3.9131E-10, -3.8857000000000003E-10, -6.0000000000000009E-14, -6.8E-13
DataValue, -1.0250000000000001, 1, 0.5, 3.5113E-10, -3.5445000000000005E-10, 8.0000000000000013E-14, -2.6E-13
DataValue, -1.04, 1, 0.5, 3.0788000000000003E-10, -3.1286000000000004E-10, 3.0000000000000005E-14, 6.5000000000000006E-13
DataValue, -1.0550000000000002, 1, 0.5, 2.8159E-10, -2.8028000000000004E-10, -7E-14, -1.3800000000000002E-12
DataValue, -1.07, 1, 0.5, 2.5017000000000003E-10, -2.5106E-10, 1.6000000000000003E-13, 1.37E-12
DataValue, -1.085, 1, 0.5, 2.2337000000000003E-10, -2.2389000000000002E-10, -2.3000000000000003E-13, 9.0000000000000008E-14
DataValue, -1.1, 1, 0.5, 2.0217E-10, -2.0094E-10, -4.0000000000000006E-14, -2E-13
DataValue, -1.115, 1, 0.5, 1.7633000000000003E-10, -1.8094000000000002E-10, -4.0000000000000006E-14, 5.5000000000000008E-13
DataValue, -1.1300000000000001, 1, 0.5, 1.6402000000000002E-10, -1.6077E-10, -8.0000000000000013E-14, -1.21E-12
DataValue, -1.145, 1, 0.5, 1.4337000000000002E-10, -1.4437000000000001E-10, 8.0000000000000013E-14, 1.27E-12
DataValue, -1.1600000000000001, 1, 0.5, 1.2680000000000002E-10, -1.2603E-10, 4.0000000000000006E-14, -4.2000000000000003E-13
DataValue, -1.175, 1, 0.5, 1.1618E-10, -1.1454000000000001E-10, 5E-14, 2E-13
DataValue, -1.19, 1, 0.5, 9.847000000000001E-11, -1.0225000000000001E-10, 1.3E-13, 7.8000000000000011E-13
DataValue, -1.205, 1, 0.5, 9.186E-11, -9.068E-11, -4.0000000000000006E-14, -1.9E-12
DataValue, -1.22, 1, 0.5, 8.030000000000001E-11, -8.271E-11, -5E-14, 1.4800000000000002E-12
DataValue, -1.235, 1, 0.5, 7.224E-11, -7.1230000000000009E-11, -8.0000000000000013E-14, 5.8000000000000005E-13
DataValue, -1.25, 1, 0.5, 6.7310000000000011E-11, -6.3980000000000008E-11, -9.0000000000000008E-14, -1.9000000000000002E-13
DataValue, -1.2650000000000001, 1, 0.5, 5.6070000000000006E-11, -5.963E-11, -4.0000000000000006E-14, 3.0000000000000003E-13
DataValue, -1.28, 1, 0.5, 5.3660000000000005E-11, -5.106E-11, -9.0000000000000008E-14, -2.79E-12
DataValue, -1.2950000000000002, 1, 0.5, 4.901E-11, -4.9440000000000006E-11, 1.0000000000000002E-14, 1.1100000000000001E-12
DataValue, -1.31, 1, 0.5, 4.2660000000000004E-11, -4.202E-11, -1.0000000000000002E-14, 6.8E-13
DataValue, -1.325, 1, 0.5, 4.071E-11, -3.831E-11, -8.0000000000000013E-14, 1.3E-13
DataValue, -1.34, 1, 0.5, 3.386E-11, -3.663E-11, -3.0000000000000005E-14, 1.13E-12
DataValue, -1.355, 1, 0.5, 3.3560000000000005E-11, -3.103E-11, 2.1000000000000001E-13, -2.03E-12
DataValue, -1.37, 1, 0.5, 3.135E-11, -3.242E-11, -1.9000000000000002E-13, 5.7E-13
DataValue, -1.385, 1, 0.5, 2.7580000000000003E-11, -2.715E-11, -1.2000000000000002E-13, 8.5000000000000011E-13
DataValue, -1.4000000000000001, 1, 0.5, 2.7790000000000002E-11, -2.4770000000000002E-11, 5E-14, 2E-13
DataValue, -1.415, 1, 0.5, 2.1600000000000002E-11, -2.469E-11, -5E-14, 6.2000000000000008E-13
DataValue, -1.4300000000000002, 1, 0.5, 2.1280000000000003E-11, -1.945E-11, 8.0000000000000013E-14, -3.2E-12
DataValue, -1.445, 1, 0.5, 2.0420000000000002E-11, -2.1280000000000003E-11, -1.0000000000000002E-14, 3.6000000000000003E-13
DataValue, -1.46, 1, 0.5, 1.753E-11, -1.8330000000000003E-11, -3.0000000000000005E-14, 1.22E-12
DataValue, -1.475, 1, 0.5, 1.934E-11, -1.6090000000000003E-11, 6.0000000000000009E-14, -1.1000000000000001E-13
DataValue, -1.49, 1, 0.5, 1.4110000000000002E-11, -1.6400000000000003E-11, 4.0000000000000006E-14, 1.0500000000000002E-12
DataValue, -1.5050000000000001, 1, 0.5, 1.402E-11, -1.2250000000000001E-11, -4.0000000000000006E-14, -1.69E-12
DataValue, -1.52, 1, 0.5, 1.433E-11, -1.5E-11, -1.0000000000000002E-14, 1.0000000000000002E-14
DataValue, -1.5350000000000001, 1, 0.5, 1.2680000000000002E-11, -1.3340000000000001E-11, -4.0000000000000006E-14, 5.7E-13
DataValue, -1.55, 1, 0.5, 1.434E-11, -1.1330000000000001E-11, -5E-14, 4.5000000000000005E-13
DataValue, -1.5650000000000002, 1, 0.5, 1.0510000000000001E-11, -1.23E-11, 5E-14, 1.02E-12
